Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2022-01-25,8215.1201171875,8602.599609375,8664.0,7887.89990234375,7990.0,2162832,Maruti Suzuki,MARUTI.NS
2022-01-27,8422.919921875,8820.2001953125,8971.650390625,8400.0498046875,8656.0,2899559,Maruti Suzuki,MARUTI.NS
2022-01-28,8165.79638671875,8550.9501953125,8930.0,8522.349609375,8795.0,1045088,Maruti Suzuki,MARUTI.NS
2022-01-31,8210.0595703125,8597.2998046875,8720.0,8552.7998046875,8625.0,561419,Maruti Suzuki,MARUTI.NS
2022-02-01,8173.8671875,8559.400390625,8790.7998046875,8351.0,8693.0,819689,Maruti Suzuki,MARUTI.NS
2022-02-02,8131.705078125,8515.25,8683.0,8440.25,8579.7001953125,580433,Maruti Suzuki,MARUTI.NS
2022-02-03,8206.5732421875,8593.650390625,8798.0,8522.7001953125,8550.0,810019,Maruti Suzuki,MARUTI.NS
2022-02-04,8165.4140625,8550.5498046875,8680.0,8492.099609375,8639.900390625,404421,Maruti Suzuki,MARUTI.NS
2022-02-07,8128.26708984375,8511.650390625,8615.0,8400.0,8545.0,446099,Maruti Suzuki,MARUTI.NS
2022-02-08,8212.1123046875,8599.4501953125,8789.099609375,8436.0498046875,8616.7001953125,998182,Maruti Suzuki,MARUTI.NS
2022-02-09,8546.34765625,8949.4501953125,8989.7998046875,8622.0,8622.0,1403525,Maruti Suzuki,MARUTI.NS
2022-02-10,8408.8349609375,8805.4501953125,9050.0,8789.900390625,9050.0,811887,Maruti Suzuki,MARUTI.NS
2022-02-11,8343.611328125,8737.150390625,8865.0,8673.2998046875,8738.0,671572,Maruti Suzuki,MARUTI.NS
2022-02-14,7989.5595703125,8366.400390625,8615.0498046875,8325.0,8500.0,995540,Maruti Suzuki,MARUTI.NS
2022-02-15,8234.3134765625,8622.7001953125,8664.25,8356.5,8410.0,682766,Maruti Suzuki,MARUTI.NS
2022-02-16,8196.35546875,8582.9501953125,8736.400390625,8544.0,8720.0,422704,Maruti Suzuki,MARUTI.NS
2022-02-17,8167.22900390625,8552.4501953125,8658.2998046875,8525.0,8575.0,305313,Maruti Suzuki,MARUTI.NS
2022-02-18,8183.12841796875,8569.099609375,8645.9501953125,8520.0498046875,8550.0,385273,Maruti Suzuki,MARUTI.NS
