Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2022-06-22,629.6591796875,665.125,668.4749755859375,661.5999755859375,666.125,8159698,HDFC Bank,HDFCBANK.NS
2022-06-23,631.9785766601562,667.5750122070312,674.0,659.25,665.25,15372244,HDFC Bank,HDFCBANK.NS
2022-06-24,640.8063354492188,676.9000244140625,680.8250122070312,669.2750244140625,669.2750244140625,8013432,HDFC Bank,HDFCBANK.NS
2022-06-27,641.966064453125,678.125,688.0,676.0,685.0,9804164,HDFC Bank,HDFCBANK.NS
2022-06-28,637.0670166015625,672.9500122070312,675.5,669.2000122070312,672.0,9770574,HDFC Bank,HDFCBANK.NS
2022-06-29,636.1438598632812,671.9749755859375,675.375,665.625,665.625,9994046,HDFC Bank,HDFCBANK.NS
2022-06-30,638.0609741210938,674.0,677.0,668.0,668.0,12475822,HDFC Bank,HDFCBANK.NS
2022-07-01,640.7826538085938,676.875,680.0,665.0250244140625,671.9749755859375,11472452,HDFC Bank,HDFCBANK.NS
2022-07-04,641.6819458007812,677.8250122070312,680.0999755859375,671.125,676.8499755859375,8487480,HDFC Bank,HDFCBANK.NS
2022-07-05,640.23828125,676.2999877929688,689.6749877929688,674.1500244140625,682.0,14325718,HDFC Bank,HDFCBANK.NS
2022-07-06,649.0660400390625,685.625,686.7000122070312,673.5499877929688,674.0,15049078,HDFC Bank,HDFCBANK.NS
2022-07-07,660.6865234375,697.9000244140625,699.0,687.2249755859375,690.0,17743142,HDFC Bank,HDFCBANK.NS
2022-07-08,661.3018798828125,698.5499877929688,705.0,697.375,705.0,12474030,HDFC Bank,HDFCBANK.NS
2022-07-11,665.5856323242188,703.0750122070312,704.9500122070312,696.625,697.0,7462880,HDFC Bank,HDFCBANK.NS
2022-07-12,658.793212890625,695.9000244140625,702.625,694.7000122070312,702.625,9876974,HDFC Bank,HDFCBANK.NS
2022-07-13,642.7233276367188,678.9249877929688,697.0999755859375,677.125,695.0,15945610,HDFC Bank,HDFCBANK.NS
2022-07-14,639.5046997070312,675.5250244140625,686.3250122070312,674.625,681.0,10372410,HDFC Bank,HDFCBANK.NS
2022-07-15,644.71142578125,681.0250244140625,682.4500122070312,673.4000244140625,676.5,13595646,HDFC Bank,HDFCBANK.NS
2022-07-18,637.8479614257812,673.7750244140625,683.0499877929688,671.0250244140625,674.0,20332220,HDFC Bank,HDFCBANK.NS
2022-07-19,638.0846557617188,674.0250244140625,679.2750244140625,668.5,668.5,15792538,HDFC Bank,HDFCBANK.NS
2022-07-20,646.1314086914062,682.5250244140625,685.5499877929688,677.625,679.9500122070312,20347862,HDFC Bank,HDFCBANK.NS
2022-07-21,644.0960693359375,680.375,684.75,679.0499877929688,680.2750244140625,12640278,HDFC Bank,HDFCBANK.NS
2022-07-22,659.12451171875,696.25,698.5,681.2000122070312,683.0,12729592,HDFC Bank,HDFCBANK.NS
